Date,Thaw depth Unburned,Thaw depth Moderate,Thaw depth Severe
03-Aug-2012,49,68,66.5
03-Aug-2012,42.5,49,46
03-Aug-2012,59,45,66
03-Aug-2012,56,48,55.5
03-Aug-2012,45,64,63
03-Aug-2012,52,46,63
03-Aug-2012,54.5,42,72.5
03-Aug-2012,41,53,69.5
03-Aug-2012,41,37,65.5
03-Aug-2012,38,67,51
03-Aug-2012,51,53,73.5
03-Aug-2012,37,69,71
03-Aug-2012,55,60,51.5
03-Aug-2012,55.5,68,43.5
03-Aug-2012,34,58.5,78
03-Aug-2012,51,45.5,51.5
03-Aug-2012,37,43,47
03-Aug-2012,35.5,45,61
03-Aug-2012,40,46.5,69.5
03-Aug-2012,35.5,47,71
03-Aug-2012,64.5,60,55.5
03-Aug-2012,47,42.5,63
03-Aug-2012,55,44,57.5
03-Aug-2012,42,51,66
03-Aug-2012,49.5,48,70
03-Aug-2012,52,70.5,79
03-Aug-2012,35,39,71
03-Aug-2012,25,53,52.5
03-Aug-2012,41.5,39,51
03-Aug-2012,39,51,50.5
03-Aug-2012,66,60,56.5
03-Aug-2012,45,54,60.5
03-Aug-2012,58,46,78
03-Aug-2012,56,53,80.5
03-Aug-2012,49.5,56,71
03-Aug-2012,44,52,62
03-Aug-2012,46.5,49,81
03-Aug-2012,45,61,55.5
03-Aug-2012,45.5,42,74
03-Aug-2012,37.5,68,72.5
03-Aug-2012,33,54,50
03-Aug-2012,42.5,45,57
03-Aug-2012,54,50,64
03-Aug-2012,54,49,78
03-Aug-2012,45.5,48.5,65
03-Aug-2012,50.5,59,59
03-Aug-2012,47,43,81.5
03-Aug-2012,45.5,45,52.5
03-Aug-2012,45,48.5,57
03-Aug-2012,50.5,45,66.5
03-Aug-2012,40,53,50
03-Aug-2012,40,63,62
03-Aug-2012,48,53,54.5
03-Aug-2012,53,56,80
03-Aug-2012,40,61,65
03-Aug-2012,36,80,69
03-Aug-2012,45.5,78,66.5
03-Aug-2012,50,50.5,62.5
03-Aug-2012,56,47,65.5
03-Aug-2012,45,46,76
03-Aug-2012,47,50,65.5
03-Aug-2012,46,42,64.5
03-Aug-2012,52.5,62,77
03-Aug-2012,41,62,65.5
03-Aug-2012,45,46,73
03-Aug-2012,39,55.5,49
03-Aug-2012,41.5,52.5,75
03-Aug-2012,45,54.5,51
03-Aug-2012,55.5,53,63.5
03-Aug-2012,50,56,68.5
03-Aug-2012,64,60,74.5
03-Aug-2012,55,62.5,64.5
03-Aug-2012,49.5,41,79
20-Aug-2012,41.5,81,69
20-Aug-2012,42,71,70
20-Aug-2012,39,46,55.5
20-Aug-2012,55,64.5,53.5
20-Aug-2012,63,53,73
20-Aug-2012,56.5,46.5,70.5
20-Aug-2012,55,50,53
20-Aug-2012,44,76,56.5
20-Aug-2012,46,68.5,55
20-Aug-2012,46.5,50.5,61.5
20-Aug-2012,64.5,68.5,75.5
20-Aug-2012,55.5,69,66
20-Aug-2012,52.5,46,66
20-Aug-2012,44,65.5,57.5
20-Aug-2012,55,51,49
20-Aug-2012,37,48,67
20-Aug-2012,45,50,64
20-Aug-2012,40,44,64
20-Aug-2012,50,63,64.5
20-Aug-2012,41,51,57
20-Aug-2012,44,81,75.5
20-Aug-2012,42.5,54,50
20-Aug-2012,45.5,65,59
20-Aug-2012,60,61,71
20-Aug-2012,67,61,65.5
20-Aug-2012,58,54,81.5
20-Aug-2012,50,48,65
20-Aug-2012,43,56,62
20-Aug-2012,34.5,58,70
20-Aug-2012,65.5,65,65
20-Aug-2012,80,49,52
20-Aug-2012,49.5,78,61
20-Aug-2012,61.5,59,61
20-Aug-2012,51,59,55
20-Aug-2012,53,60,66.5
20-Aug-2012,47.5,68,60
20-Aug-2012,38,53,48
20-Aug-2012,36.5,52.5,49
20-Aug-2012,44.5,65,51
20-Aug-2012,44.5,63,51
20-Aug-2012,42,55.5,78
20-Aug-2012,53.5,71,68.5
20-Aug-2012,44.5,54,71.5
20-Aug-2012,47,66,63.5
20-Aug-2012,55.5,61,67.5
20-Aug-2012,57,53.5,85
20-Aug-2012,59,54,69
20-Aug-2012,63,55,88
20-Aug-2012,49,52.5,80
20-Aug-2012,61,55,71.5
20-Aug-2012,42.5,57,62
20-Aug-2012,42.5,59,57
20-Aug-2012,40.5,57,55
20-Aug-2012,53,61,62
20-Aug-2012,44.5,59,69.5
20-Aug-2012,55,55,84
20-Aug-2012,54.5,65,78
20-Aug-2012,57.5,46,69
20-Aug-2012,60,51,75
20-Aug-2012,56.5,52,79
20-Aug-2012,37,55.5,55
20-Aug-2012,41.5,48.5,62
20-Aug-2012,49.5,66,62
20-Aug-2012,51,52,72
20-Aug-2012,51.5,53,74
20-Aug-2012,57.5,63.5,67
20-Aug-2012,62,85,71
20-Aug-2012,50,61,65
20-Aug-2012,44.5,50,79
20-Aug-2012,46,49.5,66
20-Aug-2012,54.5,49,73.5
20-Aug-2012,54.5,51,79
20-Aug-2012,42,53,75
20-Aug-2012,49,69,83
20-Aug-2012,63,69,72
20-Aug-2012,55.5,52.5,64.5
20-Aug-2012,58,56,69
20-Aug-2012,47,51.5,52.5
20-Aug-2012,45,61.5,89
20-Aug-2012,39,48,75.5
20-Aug-2012,41,56.5,72
20-Aug-2012,48,65,70
20-Aug-2012,52,68,84
20-Aug-2012,57.5,51.5,80
03-Sep-2012,60,72,62
03-Sep-2012,46,70,72
03-Sep-2012,57,78,68
03-Sep-2012,49,59,62
03-Sep-2012,53,54,52
03-Sep-2012,53,57,73
03-Sep-2012,37,50,55
03-Sep-2012,42,58,57
03-Sep-2012,50,55,49
03-Sep-2012,37,62,73
03-Sep-2012,57,62,74
03-Sep-2012,62,58,49
03-Sep-2012,51,54,52
03-Sep-2012,42,60,54
03-Sep-2012,53,56,75
03-Sep-2012,51,75,57
03-Sep-2012,45,63,58
03-Sep-2012,55,58,78
03-Sep-2012,45,51,68
03-Sep-2012,45,66,68
03-Sep-2012,41,60,57
03-Sep-2012,54,54,74
03-Sep-2012,43,60,59
03-Sep-2012,58,69,85
03-Sep-2012,54,85,55
03-Sep-2012,48,74,80
03-Sep-2012,48,54,38
03-Sep-2012,47,66,79
03-Sep-2012,41,74,60
03-Sep-2012,46,55,60
03-Sep-2012,48,67,81
03-Sep-2012,38,48,54
03-Sep-2012,42,86,68
03-Sep-2012,49,50,77
03-Sep-2012,40,65,73
03-Sep-2012,45,64,75
03-Sep-2012,48,62,56
03-Sep-2012,57,59,72
03-Sep-2012,52,51,58
03-Sep-2012,52,51,70
03-Sep-2012,53,55,86
03-Sep-2012,57,72,87
03-Sep-2012,50,62,85
03-Sep-2012,51,60,57
03-Sep-2012,60,60,82
03-Sep-2012,60,54,66
03-Sep-2012,62,54,68
03-Sep-2012,66,62,63
03-Sep-2012,65,54,69
03-Sep-2012,80,54,68
03-Sep-2012,48,61,84
03-Sep-2012,48,60,65
03-Sep-2012,45,64,63
03-Sep-2012,58,59,83
03-Sep-2012,51,58,75
03-Sep-2012,56,62,73
03-Sep-2012,58,48,73
03-Sep-2012,61,48,68
03-Sep-2012,65,55,75
03-Sep-2012,58,58,81
03-Sep-2012,48,64,81
03-Sep-2012,41,64,65
03-Sep-2012,51,80,66
03-Sep-2012,55,54,63
03-Sep-2012,53,56,70
03-Sep-2012,63,65,80
03-Sep-2012,62,53,66
03-Sep-2012,49,60,75
03-Sep-2012,43,54,90
03-Sep-2012,56,60,65
03-Sep-2012,64,50,63
03-Sep-2012,58,55,60
03-Sep-2012,46,56,58
03-Sep-2012,54,74,59
03-Sep-2012,64,73,61
03-Sep-2012,70,50,65
03-Sep-2012,63,62,75
03-Sep-2012,64,53,73
03-Sep-2012,52,56,83
03-Sep-2012,48,49,85
03-Sep-2012,45,58,90
03-Sep-2012,50,63,66
03-Sep-2012,50,56,74
03-Sep-2012,61,52,75
21-Jun-2013,16.5,15.5,28.5
21-Jun-2013,21.5,31,21
21-Jun-2013,12,27,6.5
21-Jun-2013,9,17,18
21-Jun-2013,21,11.5,31
21-Jun-2013,15.5,32,32.5
21-Jun-2013,10,13,21.5
21-Jun-2013,10,15,22
21-Jun-2013,13,18.5,23
21-Jun-2013,12,15,13
21-Jun-2013,17,15,31
21-Jun-2013,12.5,23.5,26
21-Jun-2013,19,15,35.5
21-Jun-2013,17.5,15.5,24.5
21-Jun-2013,18.5,15,21
21-Jun-2013,14,8.5,38
21-Jun-2013,12.5,16,15.5
21-Jun-2013,10,17,14.5
21-Jun-2013,14.5,14,31.5
21-Jun-2013,16,10,38
21-Jun-2013,15,25,20.5
21-Jun-2013,8.5,18.5,26.5
21-Jun-2013,10.5,17,19.5
21-Jun-2013,11,23,24
21-Jun-2013,14.5,22,25.5
21-Jun-2013,10,25,14
21-Jun-2013,10.5,9,26
21-Jun-2013,13,17,15.5
21-Jun-2013,12.5,25.5,17.5
21-Jun-2013,12.5,9.5,28
21-Jun-2013,11,16.5,19
21-Jun-2013,14,19,17
21-Jun-2013,11,14,21
21-Jun-2013,11.5,14,18
21-Jun-2013,14.5,11,23
21-Jun-2013,21,19,26
21-Jun-2013,8.5,16.5,32
21-Jun-2013,12.5,16,18
21-Jun-2013,14,17.5,26
21-Jun-2013,13,18,23
21-Jun-2013,14,10.5,16
21-Jun-2013,12,21,19
21-Jun-2013,11,22,22.5
21-Jun-2013,17,16.5,25
21-Jun-2013,14,15,11
21-Jun-2013,21,14,24
21-Jun-2013,15.5,16,13.5
21-Jun-2013,15.5,19,14
21-Jun-2013,11,17,22
21-Jun-2013,13,14,23
21-Jun-2013,18.5,18,24
21-Jun-2013,15,12.5,31
21-Jun-2013,12.5,10,27
21-Jun-2013,18.5,16.5,16
21-Jun-2013,14.5,32.5,16.5
21-Jun-2013,16,20.5,19.5
21-Jun-2013,14,22,17
21-Jun-2013,16,15.5,19
21-Jun-2013,14,18,15
21-Jun-2013,15,15.5,20
21-Jun-2013,10,20,20
21-Jun-2013,16,17,24.5
21-Jun-2013,14,14.5,21
21-Jun-2013,13,17.5,15.5
21-Jun-2013,14,21,17
21-Jun-2013,10,13,14.5
21-Jun-2013,9,14,22
21-Jun-2013,13.5,13.5,15
21-Jun-2013,16.5,15,19
21-Jun-2013,17.5,18.5,25.5
21-Jun-2013,15,19,19
21-Jun-2013,14.5,14,24
21-Jun-2013,16.5,17,22
21-Jun-2013,17.5,14,25.5
21-Jun-2013,13.5,14.5,20
21-Jun-2013,14,12,23.5
21-Jun-2013,12,16,22
21-Jun-2013,15.5,18,18
21-Jun-2013,14.5,25.8,28.5
21-Jun-2013,16.5,19,22
19-Jul-2013,31,45,51
19-Jul-2013,46,60,36.5
19-Jul-2013,20,37,43.5
19-Jul-2013,17,50,44
19-Jul-2013,23,29,34
19-Jul-2013,20,30,42
19-Jul-2013,29,47,35.5
19-Jul-2013,37.5,52,38
19-Jul-2013,21,36,37
19-Jul-2013,33,28.5,52.5
19-Jul-2013,24,35,24
19-Jul-2013,39,49.5,46.5
19-Jul-2013,25,28,40
19-Jul-2013,34.5,25,42
19-Jul-2013,26,47,39.5
19-Jul-2013,31.5,37.5,63.5
19-Jul-2013,29,63,34
19-Jul-2013,32,46,32
19-Jul-2013,49,59,30.5
19-Jul-2013,22,61,57.5
19-Jul-2013,31.5,52.5,58
19-Jul-2013,25.5,32,30
19-Jul-2013,41,26,32.5
19-Jul-2013,32.5,39,36.5
19-Jul-2013,28,60.5,62.5
19-Jul-2013,34.5,51,32.5
19-Jul-2013,31,34.5,36
19-Jul-2013,42,27,29.5
19-Jul-2013,28,31,37
19-Jul-2013,19,26,27.5
19-Jul-2013,34,34,51
19-Jul-2013,24,35,31
19-Jul-2013,22,36.5,34
19-Jul-2013,22.5,36,39
19-Jul-2013,28,32,40
19-Jul-2013,34,46,29
19-Jul-2013,25,29,29.5
19-Jul-2013,34,52,36.5
19-Jul-2013,23.5,51,44
19-Jul-2013,32.5,31,40
19-Jul-2013,20,29.5,65.5
19-Jul-2013,26.5,47.5,39
19-Jul-2013,23,32,53
19-Jul-2013,30,42.5,34.5
19-Jul-2013,28,35.5,50.5
19-Jul-2013,33,44,28
19-Jul-2013,48,42.5,64
19-Jul-2013,43.5,29,25.5
19-Jul-2013,33.5,36,64.5
19-Jul-2013,31.5,26,42
19-Jul-2013,27.5,50,66
19-Jul-2013,24,30.5,45
19-Jul-2013,21,31.5,38.5
19-Jul-2013,30,27,58
19-Jul-2013,45,44,57.5
19-Jul-2013,41,33.5,48.5
19-Jul-2013,29.5,41,50
19-Jul-2013,31.5,36,29.5
19-Jul-2013,44.5,38.5,61
19-Jul-2013,34,43,60.5
19-Jul-2013,42,32,31.5
19-Jul-2013,25,31,38
19-Jul-2013,30,51,39.5
19-Jul-2013,27.5,29.5,50.5
19-Jul-2013,32,35,44.5
19-Jul-2013,36,28.5,24
19-Jul-2013,40.5,31.5,60
19-Jul-2013,34.5,23.5,72
19-Jul-2013,24,29,53.5
19-Jul-2013,30.5,32.5,67.5
19-Jul-2013,38.5,47,27.5
19-Jul-2013,24,38,38
19-Jul-2013,24.5,49,44
19-Jul-2013,34.5,30.5,40
19-Jul-2013,27,42.5,42.5
19-Jul-2013,22,41,37.5
19-Jul-2013,28,34.5,54.5
19-Jul-2013,23.5,34.5,52
19-Jul-2013,36.5,37.5,62
19-Jul-2013,45.5,28,54
19-Jul-2013,45,42,59.5
19-Jul-2013,43.5,57,44.5
19-Jul-2013,42,44,34
19-Jul-2013,35,33,55
04-Aug-2013,49,42,53.5
04-Aug-2013,51,38,57.5
04-Aug-2013,31,45,68
04-Aug-2013,61.5,65,43
04-Aug-2013,50,60,57.5
04-Aug-2013,52,77,54
04-Aug-2013,32,54,55
04-Aug-2013,41,67,54.5
04-Aug-2013,30,63,55
04-Aug-2013,47.5,77,52
04-Aug-2013,40.5,89,50
04-Aug-2013,45,64,47
04-Aug-2013,42,50,65.5
04-Aug-2013,47,62,53
04-Aug-2013,54.5,65,67
04-Aug-2013,41.5,62,45.5
04-Aug-2013,59,41,60
04-Aug-2013,44,50,63
04-Aug-2013,33,48,75.5
04-Aug-2013,43,57,62
04-Aug-2013,48,67,85
04-Aug-2013,60,81,57
04-Aug-2013,59,54,56
04-Aug-2013,38,54,54
04-Aug-2013,44,68,54
04-Aug-2013,33.5,69,80
04-Aug-2013,51,47,62
04-Aug-2013,42,50,68
04-Aug-2013,40,69,62
04-Aug-2013,68,42,49.5
04-Aug-2013,43,69,70
04-Aug-2013,50.5,36,67.5
04-Aug-2013,46,52,58
04-Aug-2013,46,36,56.5
04-Aug-2013,52.5,60,46
04-Aug-2013,45,49,44.5
04-Aug-2013,40.5,46,57
04-Aug-2013,56,44,50.5
04-Aug-2013,46,43,56
04-Aug-2013,40,69,58
04-Aug-2013,56,45,51
04-Aug-2013,43,76,61
04-Aug-2013,52,58,54
04-Aug-2013,28,57,71
04-Aug-2013,53,51,62
04-Aug-2013,45,56,73.5
04-Aug-2013,63,58,78
04-Aug-2013,54,55,80
04-Aug-2013,62,42,70
04-Aug-2013,62,68,66
04-Aug-2013,65,68,61
04-Aug-2013,40,70,56
04-Aug-2013,52,72,60
04-Aug-2013,60,38,53
04-Aug-2013,52,65,54
04-Aug-2013,39,77,83
04-Aug-2013,45,80,69.5
04-Aug-2013,68,45,60
04-Aug-2013,56,46,81
04-Aug-2013,52,48,64.5
04-Aug-2013,53,52,45
04-Aug-2013,46,57,54
04-Aug-2013,25,43,55.5
04-Aug-2013,43,66,59
04-Aug-2013,55,51,75
04-Aug-2013,60,52,74
04-Aug-2013,61,45,70
04-Aug-2013,59,60,77
04-Aug-2013,53,54,53
04-Aug-2013,47,56,55.5
04-Aug-2013,62,53,70.5
04-Aug-2013,42,54,70
04-Aug-2013,33,65,46.5
04-Aug-2013,44,43,78
04-Aug-2013,45,54,44
04-Aug-2013,59,53,73
04-Aug-2013,52,66,67
04-Aug-2013,60,54,75
04-Aug-2013,50,53,58
04-Aug-2013,53,55,54
04-Aug-2013,47,58,66
04-Aug-2013,39,53,72
04-Aug-2013,55,47,43
04-Aug-2013,42,57,85
24-Aug-2013,47,72,64
24-Aug-2013,44,49,54
24-Aug-2013,44,55,56
24-Aug-2013,47,57,58
24-Aug-2013,41,61,51
24-Aug-2013,42,51,78
24-Aug-2013,56,56,66
24-Aug-2013,46,60,86
24-Aug-2013,54,55,72
24-Aug-2013,51,61,86
24-Aug-2013,48,47,76
24-Aug-2013,64,59,61
24-Aug-2013,56,56,75
24-Aug-2013,55,51,60
24-Aug-2013,59,58,67
24-Aug-2013,59,57,53
24-Aug-2013,62,54,60
24-Aug-2013,42,53,61
24-Aug-2013,44,54,57
24-Aug-2013,58,50,69
24-Aug-2013,50,65,70
24-Aug-2013,47,60,58
24-Aug-2013,57,74,65
24-Aug-2013,44,50,70
24-Aug-2013,55,54,68
24-Aug-2013,41,57,61
24-Aug-2013,43,62,59
24-Aug-2013,49,53,59
24-Aug-2013,46,59,69
24-Aug-2013,45,67,45
24-Aug-2013,46,67,79
24-Aug-2013,52,66,55
24-Aug-2013,51,67,74
24-Aug-2013,58,59,69
24-Aug-2013,63,70,73
24-Aug-2013,54,54,57
24-Aug-2013,64,70,72
24-Aug-2013,62,80,80
24-Aug-2013,62,65,70
24-Aug-2013,71,64,68
24-Aug-2013,48,55,67
24-Aug-2013,57,76,63
24-Aug-2013,49,53,74
24-Aug-2013,49,77,77
24-Aug-2013,55,59,69
24-Aug-2013,56,60,81
24-Aug-2013,67,55,78
24-Aug-2013,51,63,59
24-Aug-2013,53,54,85
24-Aug-2013,72,57,77
24-Aug-2013,38,66,48
24-Aug-2013,41,56,64
24-Aug-2013,36,67,76
24-Aug-2013,67,64,85
24-Aug-2013,51,59,55
24-Aug-2013,63,57,64
24-Aug-2013,59,66,68
24-Aug-2013,55,48,68
24-Aug-2013,55,51,83
24-Aug-2013,59,57,79
24-Aug-2013,44,55,60
24-Aug-2013,43,52,75
24-Aug-2013,47,65,56
24-Aug-2013,55,53,61
24-Aug-2013,57,68,53
24-Aug-2013,56,64,61
24-Aug-2013,65,62,79
24-Aug-2013,46,74,74
24-Aug-2013,42,57,72
24-Aug-2013,67,63,75
24-Aug-2013,45,53,73
24-Aug-2013,64,47,80
24-Aug-2013,43,57,84
24-Aug-2013,65,65,78
24-Aug-2013,70,77,69
24-Aug-2013,58,53,86
24-Aug-2013,55,59,71
24-Aug-2013,65,59,80
24-Aug-2013,52,62,86
24-Aug-2013,49,62,54
24-Aug-2013,38,65,71
24-Aug-2013,49,60,58
24-Aug-2013,47,77,60
24-Aug-2013,61,51,54
02-Sep-2013,48,74,70
02-Sep-2013,62,67,63
02-Sep-2013,60,72,60
02-Sep-2013,50,71,84
02-Sep-2013,49,71,78
02-Sep-2013,48,78,69
02-Sep-2013,65,84,48
02-Sep-2013,54,73,63
02-Sep-2013,55,65,86
02-Sep-2013,59,60,69
02-Sep-2013,64,51,72
02-Sep-2013,52,57,63
02-Sep-2013,53,88,54
02-Sep-2013,52,85,77
02-Sep-2013,54,68,55
02-Sep-2013,49,62,49
02-Sep-2013,62,54,67
02-Sep-2013,68,69,72
02-Sep-2013,50,64,65
02-Sep-2013,56,77,59
02-Sep-2013,60,63,65
02-Sep-2013,46,71,66
02-Sep-2013,61,84,65
02-Sep-2013,55,61,58
02-Sep-2013,54,73,72
02-Sep-2013,63,67,60
02-Sep-2013,71,59,67
02-Sep-2013,68,60,72
02-Sep-2013,50,51,60
02-Sep-2013,51,53,67
02-Sep-2013,69,65,72
02-Sep-2013,49,70,66
02-Sep-2013,52,73,64
02-Sep-2013,43,58,79
02-Sep-2013,45,79,65
02-Sep-2013,58,71,58
02-Sep-2013,63,61,63
02-Sep-2013,69,68,67
02-Sep-2013,51,65,57
02-Sep-2013,45,72,61
02-Sep-2013,60,57,64
02-Sep-2013,50,75,68
02-Sep-2013,44,59,59
02-Sep-2013,52,67,63
02-Sep-2013,60,61,74
02-Sep-2013,58,53,79
02-Sep-2013,58,57,78
02-Sep-2013,51,61,65
02-Sep-2013,55,55,82
02-Sep-2013,69,56,78
02-Sep-2013,47,59,87
02-Sep-2013,48,61,69
02-Sep-2013,42,60,77
02-Sep-2013,62,59,84
02-Sep-2013,60,50,68
02-Sep-2013,57,51,65
02-Sep-2013,61,64,51
02-Sep-2013,60,58,69
02-Sep-2013,49,63,72
02-Sep-2013,49,57,83
02-Sep-2013,45,66,59
02-Sep-2013,50,70,62
02-Sep-2013,50,73,59
02-Sep-2013,56,59,62
02-Sep-2013,54,65,81
02-Sep-2013,58,65,77
02-Sep-2013,67,64,60
02-Sep-2013,50,63,65
02-Sep-2013,45,55,89
02-Sep-2013,47,60,67
02-Sep-2013,57,52,65
02-Sep-2013,61,63,75
02-Sep-2013,50,59,58
02-Sep-2013,61,54,79
02-Sep-2013,67,68,65
02-Sep-2013,66,58,74
02-Sep-2013,57,65,70
02-Sep-2013,67,63,61
02-Sep-2013,50,63,68
02-Sep-2013,48,54,59
02-Sep-2013,38,61,88
02-Sep-2013,57,55,60
02-Sep-2013,51,72,53
02-Sep-2013,52,67,86
10-Jun-2014,9,20,5
10-Jun-2014,12.5,0,5.5
10-Jun-2014,12,26,17
10-Jun-2014,9,15,2
10-Jun-2014,6,27,4
10-Jun-2014,8,0,13
10-Jun-2014,6,14,11
10-Jun-2014,11,8,15
10-Jun-2014,7,13,4
10-Jun-2014,8,10.5,0
10-Jun-2014,4,13,7
10-Jun-2014,2,14,5
10-Jun-2014,2,7,2
10-Jun-2014,2,5,3
10-Jun-2014,10.5,9,10
10-Jun-2014,0,11.5,11
10-Jun-2014,6,11.5,4
10-Jun-2014,8,17,12
10-Jun-2014,7.5,10.5,12
10-Jun-2014,5,8,5
10-Jun-2014,4.5,12,2.5
10-Jun-2014,0,13.5,1
10-Jun-2014,0,9,8.5
10-Jun-2014,3,9,8
10-Jun-2014,0,10.5,13
10-Jun-2014,0,12,9
10-Jun-2014,0,0,9
10-Jun-2014,0,12,20
10-Jun-2014,7,16,22
10-Jun-2014,0,10,14.5
10-Jun-2014,0,12,2
10-Jun-2014,0,8,3.5
10-Jun-2014,0,11,10
10-Jun-2014,0,12,0
10-Jun-2014,0,7,4
10-Jun-2014,1,3,6
10-Jun-2014,23,8,37
10-Jun-2014,5,9,9
10-Jun-2014,0,6,1
10-Jun-2014,0,0,3.5
10-Jun-2014,0,5,13
10-Jun-2014,0,4,9
10-Jun-2014,0,10,0
10-Jun-2014,1,11,9
10-Jun-2014,1,10.5,20
10-Jun-2014,0,0,12
10-Jun-2014,0,0,4
10-Jun-2014,0,9,0
10-Jun-2014,9,14,2
10-Jun-2014,0,2,18
10-Jun-2014,11,10,14
10-Jun-2014,4,16,3
10-Jun-2014,3,17,11
10-Jun-2014,0,3,10
10-Jun-2014,0,4,0
10-Jun-2014,0,9,6
10-Jun-2014,1,29.5,12.5
10-Jun-2014,0,11,15
10-Jun-2014,0,3,3
10-Jun-2014,0,12,2
10-Jun-2014,0,5,9
10-Jun-2014,0,8.5,0
10-Jun-2014,0,5,16
10-Jun-2014,1,6,5
10-Jun-2014,0,8,12
10-Jun-2014,0,17,12
10-Jun-2014,6,15,0
10-Jun-2014,0,35,0
10-Jun-2014,3.5,8,8
10-Jun-2014,0,10,38
10-Jun-2014,0.5,8,13
10-Jun-2014,0,9,11
10-Jun-2014,3,11,0
10-Jun-2014,2,30,5
10-Jun-2014,0,12.5,7
10-Jun-2014,0,7,3
10-Jun-2014,1,11,18
10-Jun-2014,0,0,15
10-Jun-2014,0,0,21
10-Jun-2014,4,7,0
10-Jun-2014,0,7,10
10-Jun-2014,0,9.5,6
10-Jun-2014,3,17,10
10-Jun-2014,0,10.5,0
17-Jun-2014,20,39.5,24
17-Jun-2014,2,24,14
17-Jun-2014,9,15,23
17-Jun-2014,11,14.5,2
17-Jun-2014,14,24.5,18
17-Jun-2014,5,12,16.5
17-Jun-2014,13,17,37
17-Jun-2014,11,14,24
17-Jun-2014,11,13,32.5
17-Jun-2014,7,29,24
17-Jun-2014,10,25,26
17-Jun-2014,10,26,29.5
17-Jun-2014,12,35,20
17-Jun-2014,17,16,33
17-Jun-2014,10.5,42,19
17-Jun-2014,9,25.5,20.5
17-Jun-2014,15,26,22
17-Jun-2014,11,21,28
17-Jun-2014,0,16,35
17-Jun-2014,0,30,16
17-Jun-2014,14,31,10
17-Jun-2014,6,11.5,17.5
17-Jun-2014,11.5,14,37
17-Jun-2014,14.5,25.5,21.5
17-Jun-2014,11.5,29,12
17-Jun-2014,10,32,26
17-Jun-2014,5,21.5,30
17-Jun-2014,11,27.5,24.5
17-Jun-2014,6,30,38
17-Jun-2014,10,15,31
17-Jun-2014,14,48,29
17-Jun-2014,6,45,28
17-Jun-2014,12,20.5,19.5
17-Jun-2014,6,20,18
17-Jun-2014,4,11,29.5
17-Jun-2014,2,22,30
17-Jun-2014,7,16.5,37
17-Jun-2014,0,37.5,29
17-Jun-2014,7.5,25,22
17-Jun-2014,0,30,18.5
17-Jun-2014,5,17.5,40
17-Jun-2014,6,39,29
17-Jun-2014,0,15,14
17-Jun-2014,4,50,22
17-Jun-2014,2,21,15
17-Jun-2014,12,14.5,24
17-Jun-2014,8,10,24.5
17-Jun-2014,5.5,23,15.5
17-Jun-2014,4,22.5,26
17-Jun-2014,5,13,14
17-Jun-2014,11,16,30.5
17-Jun-2014,7,26,21
17-Jun-2014,0,26,22.5
17-Jun-2014,10,12.5,32
17-Jun-2014,11,18,17
17-Jun-2014,8,18,21.5
17-Jun-2014,11,47,27
17-Jun-2014,10,23,24
17-Jun-2014,0,9,16
17-Jun-2014,7,15,43
17-Jun-2014,3,10,17
17-Jun-2014,4,23,36
17-Jun-2014,9,11,25.5
17-Jun-2014,0,12.5,6
17-Jun-2014,8,16,22
17-Jun-2014,11,21,25.5
17-Jun-2014,7,30,15
17-Jun-2014,4,48,29
17-Jun-2014,10,12,21
17-Jun-2014,9,17.5,6
17-Jun-2014,0,20,7
17-Jun-2014,8,18,22.5
17-Jun-2014,8,16.5,14
17-Jun-2014,23,42,4
17-Jun-2014,0,17,16
17-Jun-2014,18,17.5,19
17-Jun-2014,5,13.5,8.5
17-Jun-2014,12,6,21
17-Jun-2014,6,12,34
17-Jun-2014,3,10.5,47
17-Jun-2014,0,14,32
17-Jun-2014,8,16,20.5
17-Jun-2014,2,24,22.5
17-Jun-2014,7.5,14,4
04-Jul-2014,16,38,47
04-Jul-2014,16,24,35.5
04-Jul-2014,21,21,37
04-Jul-2014,15,30.5,24
04-Jul-2014,20,31,34
04-Jul-2014,17,47,36.5
04-Jul-2014,14,27,25
04-Jul-2014,17,21,25
04-Jul-2014,14,19,44
04-Jul-2014,16,24,41
04-Jul-2014,18,33,27
04-Jul-2014,15,35,30
04-Jul-2014,25,18,25.5
04-Jul-2014,20,33,31
04-Jul-2014,13,27,42
04-Jul-2014,22.5,24,36
04-Jul-2014,24.5,25,24
04-Jul-2014,12,18,28
04-Jul-2014,14,22,28
04-Jul-2014,19,27,45
04-Jul-2014,24,22.5,47
04-Jul-2014,13,23,30.5
04-Jul-2014,17,20.5,23
04-Jul-2014,26,21,32
04-Jul-2014,11.5,19,27
04-Jul-2014,11,24,47
04-Jul-2014,15,25,45
04-Jul-2014,21.5,19.5,32
04-Jul-2014,11,32.5,21
04-Jul-2014,15,29,34
04-Jul-2014,22,35,25
04-Jul-2014,17,22,23
04-Jul-2014,17,51,26
04-Jul-2014,14,30,23
04-Jul-2014,8,20,20
04-Jul-2014,21,21.5,48
04-Jul-2014,22.5,32,47
04-Jul-2014,11.5,21,24
04-Jul-2014,13,53,33
04-Jul-2014,30,43,26
04-Jul-2014,15,35,49
04-Jul-2014,25,19,26
04-Jul-2014,28,32,36
04-Jul-2014,12.5,25,27
04-Jul-2014,21,37,28.5
04-Jul-2014,23,21,26
